_id,available,cpu_usage,heap_used,memory_used,non_heap_used,time,time_response_get,time_response_post
628f67204753a21f9d0aa3d7,1,0.9997419159957477,4.800841481123921,5.4925941462101235,8.032462141435948,1653565216.984,1.3278521495689681,0
628f672b4753a21f9d0aa3d8,1,0.9994910114291496,4.75986197942634,5.460386614521692,8.032462141435948,1653565227.129,1.452818468226952,0
628f67354753a21f9d0aa3d9,1,0.999238528975686,4.780350664175793,5.4764895424731375,8.032462141435948,1653565237.246,1.4260391653089879,0
628f673f4753a21f9d0aa3da,1,0.9987721257456096,4.844122206701555,5.526610307529679,8.032462141435948,1653565247.41,1.4565975378932974,0
628f67494753a21f9d0aa3db,1,1,4.804146389071605,5.495206238836072,8.03253046437211,1653565257.516,1.4189853292151215,0
628f67534753a21f9d0aa3dc,1,0.9989618841482801,4.917500273443577,5.5842958732064325,8.03253046437211,1653565267.7,1.4598872001443048,0
628f675d4753a21f9d0aa3dd,1,0.9994857537578806,5.032381393576241,5.674585827056546,8.03253046437211,1653565277.84,1.4456166583333399,0
628f67684753a21f9d0aa3de,1,0.998270211895342,5.150112681829887,5.767115849142514,8.03253046437211,1653565287.997,1.4677996834492337,0
628f67724753a21f9d0aa3df,1,0.9995095257128146,4.050730691717277,4.903064828084527,8.03253046437211,1653565298.148,1.4590444701369822,0
628f677c4753a21f9d0aa3e0,1,0.9992495922636714,4.217801832676807,5.034373136965063,8.03253046437211,1653565308.283,1.457508529143645,0
628f67864753a21f9d0aa3e1,1,0.999210074101205,4.38120229669761,5.162796504864752,8.03253046437211,1653565318.477,1.4499613340611328,0
628f67904753a21f9d0aa3e2,1,0.9984319231031549,4.648521859785658,5.372894308460156,8.03253046437211,1653565328.655,1.4324481908177982,0
628f679a4753a21f9d0aa3e3,1,0.9991948939503669,4.967697270017182,5.623747825788469,8.03253046437211,1653565338.817,1.4618049967261868,0
628f67a44753a21f9d0aa3e4,1,0.9992256610327702,5.229960808535883,5.829871884833818,8.03253046437211,1653565348.972,1.4903389251428598,0
628f67af4753a21f9d0aa3e5,1,0.9997432413779506,4.286454171808005,5.0883299274690215,8.03253046437211,1653565359.139,1.4245388834285717,0
628f67b94753a21f9d0aa3e6,1,0.999490107236473,4.604556310760566,5.338339915293668,8.03253046437211,1653565369.357,1.4349811044096665,0
628f67c34753a21f9d0aa3e7,1,0.9989713503200066,5.020538192948935,5.665292377478756,8.032598787308272,1653565379.532,1.4701697169252408,0
628f67cd4753a21f9d0aa3e8,1,0.9997446689870982,4.170157271754527,4.9970978774566035,8.033327565293995,1653565389.673,1.4062274536723212,0
628f67d74753a21f9d0aa3e9,1,0.998946068037305,4.594051937065498,5.333308902411401,8.047595671795728,1653565399.858,1.4448206893895437,0
628f67e24753a21f9d0aa3ea,1,0.9997431948154581,5.111684065093686,5.740137987095025,8.047595671795728,1653565410.013,1.388196862957741,0
628f67ec4753a21f9d0aa3eb,1,0.9997476065606322,4.471060902350831,5.2366450220841445,8.047595671795728,1653565420.178,1.4564673347280357,0
628f67f64753a21f9d0aa3ec,1,0.9974263970792456,4.988330944276598,5.643189527914084,8.047595671795728,1653565430.319,1.4555104390070945,0
628f68004753a21f9d0aa3ed,1,0.9997444265567679,4.391268018974166,5.173932404472766,8.047595671795728,1653565440.461,1.4137180992937761,0
628f680a4753a21f9d0aa3ee,1,0,0,0,0,1653565450.57295,1.4157881131284933,0
628f68144753a21f9d0aa3ef,1,0,0,0,0,1653565460.719058,1.4157881131284933,0
628f681e4753a21f9d0aa3f0,1,0,0,0,0,1653565470.897823,1.4157881131284933,0
628f68294753a21f9d0aa3f1,1,0,0,0,0,1653565481.048904,1.4157881131284933,0
628f68334753a21f9d0aa3f2,1,0,0,0,0,1653565491.178793,1.4157881131284933,0
628f683d4753a21f9d0aa3f3,1,0,0,0,0,1653565501.358962,0,0
628f68474753a21f9d0aa3f4,1,0,0,0,0,1653565511.505763,0,0
628f68514753a21f9d0aa3f5,1,0,0,0,0,1653565521.65467,0,0
628f685b4753a21f9d0aa3f6,1,0,0,0,0,1653565531.808967,0,0
628f68664753a21f9d0aa3f7,1,0,0,0,0,1653565542.021374,0,0
628f68704753a21f9d0aa3f8,1,0,0,0,0,1653565552.17384,0,0
628f687a4753a21f9d0aa3f9,1,0,0,0,0,1653565562.326136,0,0
628f68844753a21f9d0aa3fa,1,0,0,0,0,1653565572.470234,0,0
628f688e4753a21f9d0aa3fb,1,0,0,0,0,1653565582.62684,0,0
628f68984753a21f9d0aa3fc,1,0,0,0,0,1653565592.792226,0,0
628f68a24753a21f9d0aa3fd,1,0,0,0,0,1653565602.970577,0,0
628f68ad4753a21f9d0aa3fe,1,0,0,0,0,1653565613.114439,0,0
628f68b74753a21f9d0aa3ff,1,0,0,0,0,1653565623.266365,0,0
628f68c14753a21f9d0aa400,1,0,0,0,0,1653565633.468498,0,0
628f68cb4753a21f9d0aa401,1,0,0,0,0,1653565643.64728,0,0
628f68d54753a21f9d0aa402,1,0,0,0,0,1653565653.79715,0,0
628f68df4753a21f9d0aa403,1,0,0,0,0,1653565663.987785,0,0
628f68ea4753a21f9d0aa404,1,0,0,0,0,1653565674.134042,0,0
628f68f44753a21f9d0aa405,1,0,0,0,0,1653565684.243776,0,0
628f68fe4753a21f9d0aa406,1,0,0,0,0,1653565694.393183,0,0
628f69084753a21f9d0aa407,1,0,0,0,0,1653565704.550538,0,0
628f69124753a21f9d0aa408,1,0,0,0,0,1653565714.718196,0,0
628f691c4753a21f9d0aa409,1,0,0,0,0,1653565724.900294,0,0
628f69274753a21f9d0aa40a,1,0,0,0,0,1653565735.064169,0,0
628f69314753a21f9d0aa40b,1,0,0,0,0,1653565745.228416,0,0
628f693b4753a21f9d0aa40c,1,0,0,0,0,1653565755.391958,0,0
628f69454753a21f9d0aa40d,1,0,0,0,0,1653565765.538186,0,0
628f694f4753a21f9d0aa40e,1,0,0,0,0,1653565775.664372,0,0
628f69594753a21f9d0aa40f,1,0,0,0,0,1653565785.824754,0,0
628f69634753a21f9d0aa410,1,0,0,0,0,1653565795.949294,0,0
628f696e4753a21f9d0aa411,1,0,0,0,0,1653565806.082619,0,0
628f69784753a21f9d0aa412,1,0,0,0,0,1653565816.237727,0,0
628f69824753a21f9d0aa413,1,0,0,0,0,1653565826.406299,0,0
628f698c4753a21f9d0aa414,1,0,0,0,0,1653565836.574189,0,0
628f69964753a21f9d0aa415,1,0,0,0,0,1653565846.699586,0,0
628f69a04753a21f9d0aa416,1,0,0,0,0,1653565856.859709,0,0
628f69ab4753a21f9d0aa417,1,0,0,0,0,1653565867.015379,0,0
628f69b54753a21f9d0aa418,1,0,0,0,0,1653565877.169132,0,0
628f69bf4753a21f9d0aa419,1,0,0,0,0,1653565887.289786,0,0
628f69c94753a21f9d0aa41a,1,0,0,0,0,1653565897.469534,0,0
628f69d34753a21f9d0aa41b,1,0,0,0,0,1653565907.655198,0,0
628f69dd4753a21f9d0aa41c,1,0,0,0,0,1653565917.814678,0,0
628f69e74753a21f9d0aa41d,1,0,0,0,0,1653565927.9664,0,0
628f69f24753a21f9d0aa41e,1,0,0,0,0,1653565938.104475,0,0
628f69fc4753a21f9d0aa41f,1,0,0,0,0,1653565948.213112,0,0
628f6a064753a21f9d0aa420,1,0,0,0,0,1653565958.338438,0,0
628f6a104753a21f9d0aa421,1,0,0,0,0,1653565968.440095,0,0
628f6a1a4753a21f9d0aa422,1,0,0,0,0,1653565978.590903,0,0
628f6a244753a21f9d0aa423,1,0,0,0,0,1653565988.741399,0,0
628f6a2e4753a21f9d0aa424,1,0,0,0,0,1653565998.898147,0,0
628f6a394753a21f9d0aa425,1,0,0,0,0,1653566009.017979,0,0
628f6a434753a21f9d0aa426,1,0,0,0,0,1653566019.177137,0,0
628f6a4d4753a21f9d0aa427,1,0,0,0,0,1653566029.323567,0,0
628f6a574753a21f9d0aa428,1,0,0,0,0,1653566039.44535,0,0
628f6a614753a21f9d0aa429,1,0,0,0,0,1653566049.599539,0,0
628f6a6b4753a21f9d0aa42a,1,0,0,0,0,1653566059.720085,0,0
628f6a754753a21f9d0aa42b,1,0,0,0,0,1653566069.851272,0,0
628f6a7f4753a21f9d0aa42c,1,0,0,0,0,1653566079.989144,0,0
628f6a8a4753a21f9d0aa42d,1,0,0,0,0,1653566090.119129,0,0
628f6a944753a21f9d0aa42e,1,0,0,0,0,1653566100.297449,0,0
628f6a9e4753a21f9d0aa42f,1,0,0,0,0,1653566110.427422,0,0
628f6aa84753a21f9d0aa430,1,0,0,0,0,1653566120.537766,0,0
628f6ab24753a21f9d0aa431,1,0,0,0,0,1653566130.674915,0,0
628f6abc4753a21f9d0aa432,1,0,0,0,0,1653566140.854636,0,0
628f6ac74753a21f9d0aa433,1,0,0,0,0,1653566151.000252,0,0
628f6ad14753a21f9d0aa434,1,0,0,0,0,1653566161.13755,0,0
628f6adb4753a21f9d0aa435,1,0,0,0,0,1653566171.293555,0,0
628f6ae54753a21f9d0aa436,1,0,0,0,0,1653566181.46696,0,0
628f6aef4753a21f9d0aa437,1,0,0,0,0,1653566191.585233,0,0
628f6af94753a21f9d0aa438,1,0,0,0,0,1653566201.717592,0,0
628f6b034753a21f9d0aa439,1,0,0,0,0,1653566211.947677,0,0
628f6b0e4753a21f9d0aa43a,1,0,0,0,0,1653566222.109644,0,0
628f6b184753a21f9d0aa43b,1,0,0,0,0,1653566232.277636,0,0
628f6b224753a21f9d0aa43c,1,0,0,0,0,1653566242.405474,0,0
628f6b2c4753a21f9d0aa43d,1,0,0,0,0,1653566252.562185,0,0
628f6b364753a21f9d0aa43e,1,0,0,0,0,1653566262.758506,0,0
628f6b404753a21f9d0aa43f,1,0,0,0,0,1653566272.942295,0,0
628f6b4b4753a21f9d0aa440,1,0,0,0,0,1653566283.087522,0,0
628f6b554753a21f9d0aa441,1,0,0,0,0,1653566293.252308,0,0
628f6b5f4753a21f9d0aa442,1,0,0,0,0,1653566303.437988,0,0
628f6b694753a21f9d0aa443,1,0,0,0,0,1653566313.591288,0,0
628f6b734753a21f9d0aa444,1,0,0,0,0,1653566323.774798,0,0
628f6b7d4753a21f9d0aa445,1,0,0,0,0,1653566333.924467,0,0
628f6b884753a21f9d0aa446,1,0,0,0,0,1653566344.098991,0,0
628f6b924753a21f9d0aa447,1,0,0,0,0,1653566354.260945,0,0
628f6b9c4753a21f9d0aa448,1,0,0,0,0,1653566364.393071,0,0
628f6ba64753a21f9d0aa449,1,0,0,0,0,1653566374.522763,0,0
628f6bb04753a21f9d0aa44a,1,0,0,0,0,1653566384.700146,0,0
628f6bba4753a21f9d0aa44b,1,0,0,0,0,1653566394.851534,0,0
628f6bc44753a21f9d0aa44c,1,0,0,0,0,1653566404.980966,0,0
628f6bcf4753a21f9d0aa44d,1,0,0,0,0,1653566415.128137,0,0
628f6bd94753a21f9d0aa44e,1,0,0,0,0,1653566425.278695,0,0
628f6be34753a21f9d0aa44f,1,0,0,0,0,1653566435.43042,0,0
628f6bed4753a21f9d0aa450,1,0,0,0,0,1653566445.562081,0,0
628f6bf74753a21f9d0aa451,1,0,0,0,0,1653566455.753291,0,0
628f6c014753a21f9d0aa452,1,0,0,0,0,1653566465.890813,0,0
628f6c0c4753a21f9d0aa453,1,0,0,0,0,1653566476.018872,0,0
628f6c164753a21f9d0aa454,1,0,0,0,0,1653566486.157175,0,0
628f6c204753a21f9d0aa455,1,0,0,0,0,1653566496.325224,0,0
628f6c2a4753a21f9d0aa456,1,0,0,0,0,1653566506.475767,0,0
628f6c344753a21f9d0aa457,1,0,0,0,0,1653566516.642753,0,0
628f6c3e4753a21f9d0aa458,1,0,0,0,0,1653566526.766892,0,0
628f6c484753a21f9d0aa459,1,0,0,0,0,1653566536.902953,0,0
628f6c534753a21f9d0aa45a,1,0,0,0,0,1653566547.07396,0,0
628f6c5d4753a21f9d0aa45b,1,0,0,0,0,1653566557.239038,0,0
628f6c674753a21f9d0aa45c,1,0,0,0,0,1653566567.423457,0,0
628f6c714753a21f9d0aa45d,1,0,0,0,0,1653566577.650251,0,0
628f6c7b4753a21f9d0aa45e,1,0,0,0,0,1653566587.79982,0,0
628f6c854753a21f9d0aa45f,1,0,0,0,0,1653566597.963621,0,0
628f6c904753a21f9d0aa460,1,0,0,0,0,1653566608.152607,0,0
628f6c9a4753a21f9d0aa461,1,0,0,0,0,1653566618.29389,0,0
628f6ca44753a21f9d0aa462,1,0,0,0,0,1653566628.422779,0,0
628f6cae4753a21f9d0aa463,1,0,0,0,0,1653566638.608963,0,0
628f6cb84753a21f9d0aa464,1,0,0,0,0,1653566648.74603,0,0
628f6cc24753a21f9d0aa465,1,0,0,0,0,1653566658.889113,0,0
628f6ccc4753a21f9d0aa466,1,0,0,0,0,1653566668.994794,0,0
628f6cd74753a21f9d0aa467,1,0,0,0,0,1653566679.147357,0,0
628f6ce14753a21f9d0aa468,1,0,0,0,0,1653566689.280049,0,0
628f6ceb4753a21f9d0aa469,1,0,0,0,0,1653566699.481683,0,0
628f6cf54753a21f9d0aa46a,1,0,0,0,0,1653566709.632444,0,0
628f6cff4753a21f9d0aa46b,1,0,0,0,0,1653566719.780919,0,0
628f6d094753a21f9d0aa46c,1,0,0,0,0,1653566729.952066,0,0
628f6d144753a21f9d0aa46d,1,0,0,0,0,1653566740.083056,0,0
628f6d1e4753a21f9d0aa46e,1,0,0,0,0,1653566750.221705,0,0
628f6d284753a21f9d0aa46f,1,0,0,0,0,1653566760.401151,0,0
628f6d324753a21f9d0aa470,1,0,0,0,0,1653566770.569687,0,0
628f6d3c4753a21f9d0aa471,1,0,0,0,0,1653566780.754968,0,0
628f6d464753a21f9d0aa472,1,0,0,0,0,1653566790.864222,0,0
628f6d514753a21f9d0aa473,1,0,0,0,0,1653566801.006479,0,0
628f6d5b4753a21f9d0aa474,1,0,0,0,0,1653566811.163281,0,0
628f6d654753a21f9d0aa475,1,0,0,0,0,1653566821.320004,0,0
628f6d6f4753a21f9d0aa476,1,0,0,0,0,1653566831.464912,0,0
628f6d794753a21f9d0aa477,1,0,0,0,0,1653566841.658768,0,0
628f6d834753a21f9d0aa478,1,0,0,0,0,1653566851.795344,0,0
628f6d8e4753a21f9d0aa479,1,0,0,0,0,1653566862.001035,0,0
628f6d984753a21f9d0aa47a,1,0,0,0,0,1653566872.134073,0,0
628f6da24753a21f9d0aa47b,1,0,0,0,0,1653566882.283007,0,0
628f6dac4753a21f9d0aa47c,1,0,0,0,0,1653566892.417225,0,0
628f6db64753a21f9d0aa47d,1,0,0,0,0,1653566902.597036,0,0
628f6dc04753a21f9d0aa47e,1,0,0,0,0,1653566912.755846,0,0
628f6dca4753a21f9d0aa47f,1,0,0,0,0,1653566922.905869,0,0
628f6dd54753a21f9d0aa480,1,0,0,0,0,1653566933.0406,0,0
628f6ddf4753a21f9d0aa481,1,0,0,0,0,1653566943.178054,0,0
628f6de94753a21f9d0aa482,1,0,0,0,0,1653566953.315661,0,0
628f6df34753a21f9d0aa483,1,0,0,0,0,1653566963.494843,0,0
628f6dfd4753a21f9d0aa484,1,0,0,0,0,1653566973.667564,0,0
628f6e074753a21f9d0aa485,1,0,0,0,0,1653566983.777365,0,0
628f6e114753a21f9d0aa486,1,0,0,0,0,1653566993.954309,0,0
628f6e1c4753a21f9d0aa487,1,0,0,0,0,1653567004.093886,0,0
628f6e264753a21f9d0aa488,1,0,0,0,0,1653567014.248975,0,0
628f708731e2ee731610305f,1,0.05619370330637629,6.581613691154347,6.899911378652473,8.068586470536854,1653567623.911,0,0.06718972558121815
628f709231e2ee7316103060,1,0.07019630929788889,7.4457666774328,7.57908593022733,8.068586470536854,1653567634.022,0,0.06730454821445164
628f709c31e2ee7316103061,1,0.07155396124635982,4.804838190623822,5.503468013897186,8.068586470536854,1653567644.115,0,0.06698662950824297
628f70a631e2ee7316103062,1,0.10970635777056692,4.1460139984745386,4.985699336551077,8.068723116409176,1653567654.18,0,0.06606789139789149
628f70b031e2ee7316103063,1,0.12163187053571711,4.5524581683130085,5.305141080285685,8.068723116409176,1653567664.246,0,0.06651283200000761
628f70ba31e2ee7316103064,1,0.1473937088776347,6.68828235733232,6.983776066050234,8.068723116409176,1653567674.327,0,0.06609512580642683
628f70c431e2ee7316103065,1,0.1475485101316807,5.317820574848546,5.906671917423275,8.068723116409176,1653567684.407,0,0.06655829590167965
628f70ce31e2ee7316103066,1,0.1716257842046386,5.8793827798693075,6.34802751629575,8.068723116409176,1653567694.479,0,0.06733981543630768
628f70d831e2ee7316103067,1,0.18934718861778754,8.014998982599595,8.026499036797984,8.068723116409176,1653567704.575,0,0.06698283926384563
628f70e231e2ee7316103068,1,0.2184239465189316,6.491318372445048,6.828973700917742,8.068723116409176,1653567714.64,0,0.06671275217392933
628f70ec31e2ee7316103069,1,0.23252323843803369,6.899349479607135,7.14966268612725,8.068723116409176,1653567724.722,0,0.0677085596858859
628f70f631e2ee731610306a,1,0.24539101176649336,4.512629472391697,5.273838015756956,8.068723116409176,1653567734.79,0,0.06762709130436308
628f710031e2ee731610306b,1,0.271478660774769,7.51288964860463,7.631869975540892,8.068723116409176,1653567744.888,0,0.06881175022619689
628f710a31e2ee731610306c,1,0.30363635730426863,7.667631253802501,7.753487978358708,8.068723116409176,1653567754.975,0,0.06915415789471771
628f711531e2ee731610306d,1,0.29311715320644016,5.129212870408468,5.7584371081699794,8.068723116409176,1653567765.083,0,0.06889073008133573
628f711f31e2ee731610306e,1,0.32372117964699554,7.882898613632645,7.922695243657223,8.068814213657392,1653567775.159,0,0.06998031513944715
628f712931e2ee731610306f,1,0.3198931785480378,8.253086295676951,8.213641473020784,8.068814213657392,1653567785.279,0,0.06998546268656736
628f713331e2ee7316103070,1,0.37233287442303087,4.9679318118715345,5.631698971147944,8.068814213657392,1653567795.374,0,0.070038144816078
628f713d31e2ee7316103071,1,0.3887845325781348,7.521150173947651,7.638381773464814,8.068814213657392,1653567805.475,0,0.07091267993420938
628f714731e2ee7316103072,1,0.38604313713259425,7.58765519517595,7.690711833240913,8.069098892558065,1653567815.555,0,0.07140413846154377
628f715131e2ee7316103073,1,0.42513764918344643,4.812087084613237,5.509274915484922,8.069098892558065,1653567825.643,0,0.07323544053253188
628f715b31e2ee7316103074,1,0.4730310438816151,5.638554040803442,6.158866977249205,8.069269699898468,1653567835.724,0,0.07415520476191038
628f716531e2ee7316103075,1,0.4410431628656297,5.146680811142864,5.772282905341879,8.069269699898468,1653567845.811,0,0.07349151734104063
628f716f31e2ee7316103076,1,0.5433986228005506,8.055165341256675,8.058184485118334,8.069269699898468,1653567855.912,0,0.07695481092233218
628f717a31e2ee7316103077,1,0.5416518190957526,7.817746763218587,7.87158713622877,8.069269699898468,1653567866.002,0,0.07510112052504696
628f718431e2ee7316103078,1,0.5397477423091073,4.479046180228415,5.247560479721452,8.069269699898468,1653567876.114,0,0.07642289508600789
628f718e31e2ee7316103079,1,0.5572118961509727,6.221880760726832,6.617328233203184,8.069269699898468,1653567886.195,0,0.07654268661971114
628f719831e2ee731610307a,1,0.6236344798279199,7.058214563208002,7.274638506136747,8.069269699898468,1653567896.306,0,0.08339868239130263
628f71a231e2ee731610307b,1,0.6047678733180256,7.377970319151864,7.525948141820485,8.069269699898468,1653567906.402,0,0.0828301782705013
628f71ac31e2ee731610307c,1,0.639694890753268,6.782343720412033,7.05781988845722,8.069269699898468,1653567916.505,0,0.08350090340425091
628f71b631e2ee731610307d,1,0.7437095866314758,8.323128440672367,8.26878807125883,8.069269699898468,1653567926.821,0,0.09615129479998723
628f71c031e2ee731610307e,1,0.7283695320553973,6.6657089637865425,6.96615167717173,8.069269699898468,1653567936.919,0,0.08621361888245825
628f71cb31e2ee731610307f,1,0.7278484360209083,5.152551335606415,5.776896799968586,8.069269699898468,1653567947.004,0,0.08846410402296745
628f71d531e2ee7316103080,1,0.7281139416637992,7.15438079405334,7.350219633261362,8.069269699898468,1653567957.143,0,0.09797102614502642
628f71df31e2ee7316103081,1,0.8026916616852838,8.088908548320653,8.084719330406447,8.06933802283463,1653567967.358,0,0.10444893807018577
628f71e931e2ee7316103082,1,0.8333387395961754,4.649803117353646,5.38178023746321,8.06933802283463,1653567977.453,0,0.09850687999998503
628f71f331e2ee7316103083,1,0.8067589027002788,6.74750630775482,7.030454310573207,8.06933802283463,1653567987.551,0,0.09616293019195978
628f71fe31e2ee7316103084,1,0.8196482623333813,7.225644882726304,7.406265671302487,8.069440507238873,1653567998.183,0,0.10764668243243519
628f720831e2ee7316103085,1,0.9185454921671841,5.920938362881875,6.380841377661731,8.069440507238873,1653568008.38,0,0.1276575525236683
628f721231e2ee7316103086,1,0.9509883941868023,5.035661878157273,5.685742597811753,8.072606136614356,1653568018.485,0,0.184240051811033
628f721c31e2ee7316103087,1,0.9396903689897631,5.10333011068141,5.738981999760037,8.072868041202975,1653568028.706,0,0.14282099954199176
628f722731e2ee7316103088,1,0.9475024252558542,7.19920736367102,7.386220991070404,8.072868041202975,1653568039.31,0,0.19032227472867363
628f723131e2ee7316103089,1,0.9615628265372093,6.45854609112359,6.804615701047347,8.075259343968629,1653568049.787,0,0.17380260655228028
628f723c31e2ee731610308a,1,0.9771083705280222,4.89756092060754,5.577817438649189,8.075475699933142,1653568060.137,0,0.41036012113822473
628f724631e2ee731610308b,1,0.9750530232951706,7.488724859501639,7.614323282173832,8.075475699933142,1653568070.329,0,0.4032250031203602
628f725031e2ee731610308c,1,0.9937805275519587,7.880664069420276,7.922364961561512,8.075475699933142,1653568080.677,0,0.7196837274658608
628f725a31e2ee731610308d,1,0.9986660961487666,5.394654160299269,5.968504138249085,8.075475699933142,1653568090.979,0,0.6377407682403426
628f726531e2ee731610308e,1,1,8.204945707808154,8.177231680572165,8.075475699933142,1653568101.629,0,0.9161797909849843
628f727031e2ee731610308f,1,0.9997244492026094,7.256516212010053,7.431820639081554,8.075475699933142,1653568112.276,0,1.3809566283171404
628f727a31e2ee7316103090,1,0.9984290782887058,8.1233823241855,8.113142176622672,8.075544022869302,1653568122.458,0,1.6098366590164115
628f728531e2ee7316103091,1,0.9974373753903231,6.029405441724869,6.467396767261727,8.075544022869302,1653568133.143,0,1.3558570937165835
628f728f31e2ee7316103092,1,0.9971415990624748,6.2123232770801184,6.61115966662688,8.075544022869302,1653568143.828,0,1.4102330889908128
628f729931e2ee7316103093,1,0.998930045898346,7.506845059194625,7.62857934211499,8.075544022869302,1653568153.973,0,1.5904159721874975
628f72a431e2ee7316103094,1,0.9997507442307129,5.850607401883994,6.326871790250006,8.075544022869302,1653568164.445,0,1.4594505857545732
628f72af31e2ee7316103095,1,0.9975498190940739,8.159006711990372,8.14114089675289,8.075544022869302,1653568175.146,0,1.3875807035275864
628f72b931e2ee7316103096,1,0.9997334656268503,8.333832078025512,8.278543580613508,8.075544022869302,1653568185.835,0,1.6243343174183575
628f72c431e2ee7316103097,1,1,8.103630217160458,8.097618156403561,8.075544022869302,1653568196.115,0,1.6102569601695036
628f72ce31e2ee7316103098,1,0.9965452858267735,5.280645884770032,5.878914815099236,8.075544022869302,1653568206.32,0,1.5852173159940162
628f72d831e2ee7316103099,1,1,6.473453842756929,6.816393274173413,8.075544022869302,1653568216.501,0,1.311582394191509
628f72e231e2ee731610309a,1,0.9995120849743305,5.939211111698311,6.396509210749085,8.075544022869302,1653568226.84,0,1.4309592205801025
628f72ed31e2ee731610309b,1,0.9978232152945526,5.354533740831843,5.9369864208269725,8.075544022869302,1653568237.177,0,1.5239349525714352
628f72f731e2ee731610309c,1,0.9979311734800619,7.263415425416617,7.437257649097155,8.075544022869302,1653568247.629,0,1.4602653911976826
628f730231e2ee731610309d,1,0.9982038859602964,6.476844232487894,6.819057925527693,8.075544022869302,1653568258.564,0,1.3755766953937618
628f730c31e2ee731610309e,1,1,6.912800551872331,7.161694521623123,8.075544022869302,1653568268.837,0,1.7553601152080232
628f731731e2ee731610309f,1,1,5.107259365168654,5.7426429817904925,8.075544022869302,1653568279.08,0,1.354211437890048
628f732131e2ee73161030a0,0,0.998481971259174,7.679111786818655,7.766858766501814,8.089034244274945,1653568289.881,0,1.4773363871870229
628f732c31e2ee73161030a1,0,0.9973954515060798,7.859162590299759,7.908368343690924,8.089034244274945,1653568300.611,0,1.61079424221312
628f733631e2ee73161030a2,0,0.9987383164430264,6.769415230658682,7.051889588116013,8.089034244274945,1653568310.757,0,1.33615449004208
628f734131e2ee73161030a3,0,0.9981027106592318,5.827651375594009,6.311717356914749,8.089034244274945,1653568321.154,0,1.4153103100278481
